{'K_BLOCKING=0_avg': 2.9605, 'K_BLOCKING=0_best': 2.9605, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 3.1407, 'K_BLOCKING=112_best': 3.1407, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 3.089, 'K_BLOCKING=128_best': 3.089, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.9615, 'K_BLOCKING=16_best': 2.9615, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.9585999999999997, 'K_BLOCKING=32_best': 2.9585999999999997, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 3.0131, 'K_BLOCKING=48_best': 3.0131, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.0595, 'K_BLOCKING=64_best': 3.0595, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 3.0989, 'K_BLOCKING=80_best': 3.0989, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.0812999999999997, 'K_BLOCKING=96_best': 3.0812999999999997, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.0793, 'xsmm_reference_best': 3.0793, 'xsmm_reference_cpu_freq': 2.999987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 11.6536, 'K_BLOCKING=0_best': 11.6536, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 11.548300000000001, 'K_BLOCKING=112_best': 11.548300000000001, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 11.7913, 'K_BLOCKING=128_best': 11.7913, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 15.683399999999995, 'K_BLOCKING=16_best': 15.683399999999995, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 14.4311, 'K_BLOCKING=32_best': 14.4311, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 13.2464, 'K_BLOCKING=48_best': 13.2464, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 11.808, 'K_BLOCKING=64_best': 11.808, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 11.742799999999999, 'K_BLOCKING=80_best': 11.742799999999999, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 11.575700000000001, 'K_BLOCKING=96_best': 11.575700000000001, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 10.969899999999999, 'xsmm_reference_best': 10.969899999999999, 'xsmm_reference_cpu_freq': 2.999988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 17.5523, 'K_BLOCKING=0_best': 17.5523, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 17.5744, 'K_BLOCKING=112_best': 17.5744, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 17.5871, 'K_BLOCKING=128_best': 17.5871, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 26.9295, 'K_BLOCKING=16_best': 26.9295, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 28.2452, 'K_BLOCKING=32_best': 28.2452, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 24.7145, 'K_BLOCKING=48_best': 24.7145, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 17.5169, 'K_BLOCKING=64_best': 17.5169, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 17.5321, 'K_BLOCKING=80_best': 17.5321, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 17.610400000000002, 'K_BLOCKING=96_best': 17.610400000000002, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 17.0106, 'xsmm_reference_best': 17.0106, 'xsmm_reference_cpu_freq': 3.000001, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 15.546899999999999, 'K_BLOCKING=0_best': 15.546899999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 15.7831, 'K_BLOCKING=112_best': 15.7831, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 15.729099999999999, 'K_BLOCKING=128_best': 15.729099999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 17.760299999999994, 'K_BLOCKING=16_best': 17.760299999999994, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 19.759700000000002, 'K_BLOCKING=32_best': 19.759700000000002, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 19.208199999999998, 'K_BLOCKING=48_best': 19.208199999999998, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 18.9914, 'K_BLOCKING=64_best': 18.9914, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 15.886500000000002, 'K_BLOCKING=80_best': 15.886500000000002, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 15.5982, 'K_BLOCKING=96_best': 15.5982, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 15.501, 'xsmm_reference_best': 15.501, 'xsmm_reference_cpu_freq': 2.999979, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 10.4622, 'K_BLOCKING=0_best': 10.4622, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 10.5485, 'K_BLOCKING=112_best': 10.5485, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 10.3478, 'K_BLOCKING=128_best': 10.3478, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 24.5289, 'K_BLOCKING=16_best': 24.5289, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 10.3109, 'K_BLOCKING=32_best': 10.3109, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 10.4635, 'K_BLOCKING=48_best': 10.4635, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 10.433, 'K_BLOCKING=64_best': 10.433, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 10.3812, 'K_BLOCKING=80_best': 10.3812, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 10.4837, 'K_BLOCKING=96_best': 10.4837, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 10.814400000000001, 'xsmm_reference_best': 10.814400000000001, 'xsmm_reference_cpu_freq': 3.000014, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 18.8632, 'K_BLOCKING=0_best': 18.8632, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 18.9013, 'K_BLOCKING=112_best': 18.9013, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 18.903, 'K_BLOCKING=128_best': 18.903, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 21.7375, 'K_BLOCKING=16_best': 21.7375, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 21.5397, 'K_BLOCKING=32_best': 21.5397, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 21.667700000000004, 'K_BLOCKING=48_best': 21.667700000000004, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 18.9253, 'K_BLOCKING=64_best': 18.9253, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 18.9002, 'K_BLOCKING=80_best': 18.9002, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 18.939099999999996, 'K_BLOCKING=96_best': 18.939099999999996, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 18.6601, 'xsmm_reference_best': 18.6601, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 24.290100000000002, 'K_BLOCKING=0_best': 24.290100000000002, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 24.190999999999995, 'K_BLOCKING=112_best': 24.190999999999995, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 24.2476, 'K_BLOCKING=128_best': 24.2476, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 41.8297, 'K_BLOCKING=16_best': 41.8297, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 35.770399999999995, 'K_BLOCKING=32_best': 35.770399999999995, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 33.3501, 'K_BLOCKING=48_best': 33.3501, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 32.8082, 'K_BLOCKING=64_best': 32.8082, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 32.9867, 'K_BLOCKING=80_best': 32.9867, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 24.5133, 'K_BLOCKING=96_best': 24.5133, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 23.9706, 'xsmm_reference_best': 23.9706, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 37.751400000000004, 'K_BLOCKING=0_best': 37.751400000000004, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 37.789699999999996, 'K_BLOCKING=112_best': 37.789699999999996, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 37.7103, 'K_BLOCKING=128_best': 37.7103, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 61.376, 'K_BLOCKING=16_best': 61.376, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 65.0985, 'K_BLOCKING=32_best': 65.0985, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 69.58709999999999, 'K_BLOCKING=48_best': 69.58709999999999, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 62.2744, 'K_BLOCKING=64_best': 62.2744, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 55.5255, 'K_BLOCKING=80_best': 55.5255, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 37.7358, 'K_BLOCKING=96_best': 37.7358, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 37.438199999999995, 'xsmm_reference_best': 37.438199999999995, 'xsmm_reference_cpu_freq': 2.999966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 43.0269, 'K_BLOCKING=0_best': 43.0269, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 47.914100000000005, 'K_BLOCKING=112_best': 47.914100000000005, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 48.0399, 'K_BLOCKING=128_best': 48.0399, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 56.5543, 'K_BLOCKING=16_best': 56.5543, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 52.6029, 'K_BLOCKING=32_best': 52.6029, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 52.211200000000005, 'K_BLOCKING=48_best': 52.211200000000005, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 51.272000000000006, 'K_BLOCKING=64_best': 51.272000000000006, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 51.085300000000004, 'K_BLOCKING=80_best': 51.085300000000004, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 48.600199999999994, 'K_BLOCKING=96_best': 48.600199999999994, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 39.7207, 'xsmm_reference_best': 39.7207, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 35.9837, 'K_BLOCKING=0_best': 35.9837, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 36.005399999999995, 'K_BLOCKING=112_best': 36.005399999999995, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 36.0025, 'K_BLOCKING=128_best': 36.0025, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 57.11379999999999, 'K_BLOCKING=16_best': 57.11379999999999, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 50.576499999999996, 'K_BLOCKING=32_best': 50.576499999999996, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 53.5596, 'K_BLOCKING=48_best': 53.5596, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 36.0055, 'K_BLOCKING=64_best': 36.0055, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 35.9704, 'K_BLOCKING=80_best': 35.9704, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 35.985400000000006, 'K_BLOCKING=96_best': 35.985400000000006, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 29.071400000000004, 'xsmm_reference_best': 29.071400000000004, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 22.4136, 'K_BLOCKING=0_best': 22.4136, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 22.3643, 'K_BLOCKING=112_best': 22.3643, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 22.281399999999998, 'K_BLOCKING=128_best': 22.281399999999998, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 32.659400000000005, 'K_BLOCKING=16_best': 32.659400000000005, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 28.032, 'K_BLOCKING=32_best': 28.032, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 30.603999999999996, 'K_BLOCKING=48_best': 30.603999999999996, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 22.415799999999997, 'K_BLOCKING=64_best': 22.415799999999997, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 22.3901, 'K_BLOCKING=80_best': 22.3901, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 22.3672, 'K_BLOCKING=96_best': 22.3672, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 16.7924, 'xsmm_reference_best': 16.7924, 'xsmm_reference_cpu_freq': 3.000005, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 24.3605, 'K_BLOCKING=0_best': 24.3605, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 24.202700000000004, 'K_BLOCKING=112_best': 24.202700000000004, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 24.322, 'K_BLOCKING=128_best': 24.322, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 41.620999999999995, 'K_BLOCKING=16_best': 41.620999999999995, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 35.7033, 'K_BLOCKING=32_best': 35.7033, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 33.1865, 'K_BLOCKING=48_best': 33.1865, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 32.901199999999996, 'K_BLOCKING=64_best': 32.901199999999996, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 32.7656, 'K_BLOCKING=80_best': 32.7656, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 24.3835, 'K_BLOCKING=96_best': 24.3835, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 23.909299999999995, 'xsmm_reference_best': 23.909299999999995, 'xsmm_reference_cpu_freq': 2.999981, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 37.7333, 'K_BLOCKING=0_best': 37.7333, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 37.8645, 'K_BLOCKING=112_best': 37.8645, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 37.7331, 'K_BLOCKING=128_best': 37.7331, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 61.4211, 'K_BLOCKING=16_best': 61.4211, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 65.5337, 'K_BLOCKING=32_best': 65.5337, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 70.0476, 'K_BLOCKING=48_best': 70.0476, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 62.0065, 'K_BLOCKING=64_best': 62.0065, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 55.0264, 'K_BLOCKING=80_best': 55.0264, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 37.7265, 'K_BLOCKING=96_best': 37.7265, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 37.286699999999996, 'xsmm_reference_best': 37.286699999999996, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 45.1025, 'K_BLOCKING=0_best': 45.1025, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 49.0426, 'K_BLOCKING=112_best': 49.0426, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 49.0435, 'K_BLOCKING=128_best': 49.0435, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 57.7119, 'K_BLOCKING=16_best': 57.7119, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 52.3987, 'K_BLOCKING=32_best': 52.3987, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 53.1001, 'K_BLOCKING=48_best': 53.1001, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 51.1962, 'K_BLOCKING=64_best': 51.1962, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 51.9465, 'K_BLOCKING=80_best': 51.9465, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 48.9481, 'K_BLOCKING=96_best': 48.9481, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 40.5721, 'xsmm_reference_best': 40.5721, 'xsmm_reference_cpu_freq': 2.999991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 36.1074, 'K_BLOCKING=0_best': 36.1074, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 36.183, 'K_BLOCKING=112_best': 36.183, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 36.15069999999999, 'K_BLOCKING=128_best': 36.15069999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 58.3428, 'K_BLOCKING=16_best': 58.3428, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 50.317899999999995, 'K_BLOCKING=32_best': 50.317899999999995, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 53.3918, 'K_BLOCKING=48_best': 53.3918, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 36.13680000000001, 'K_BLOCKING=64_best': 36.13680000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 36.192899999999995, 'K_BLOCKING=80_best': 36.192899999999995, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 36.1862, 'K_BLOCKING=96_best': 36.1862, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 29.660900000000005, 'xsmm_reference_best': 29.660900000000005, 'xsmm_reference_cpu_freq': 3.000004, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 31.0226, 'K_BLOCKING=0_best': 31.0226, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 37.62, 'K_BLOCKING=112_best': 37.62, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 31.033399999999993, 'K_BLOCKING=128_best': 31.033399999999993, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 37.1671, 'K_BLOCKING=16_best': 37.1671, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 35.8458, 'K_BLOCKING=32_best': 35.8458, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 36.0463, 'K_BLOCKING=48_best': 36.0463, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 34.5111, 'K_BLOCKING=64_best': 34.5111, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 35.2571, 'K_BLOCKING=80_best': 35.2571, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 35.9889, 'K_BLOCKING=96_best': 35.9889, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 30.594600000000003, 'xsmm_reference_best': 30.594600000000003, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
