{'K_BLOCKING=0_avg': 3.0093, 'K_BLOCKING=0_best': 3.0093, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.9972000000000003, 'K_BLOCKING=128_best': 2.9972000000000003, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 3.0008, 'K_BLOCKING=192_best': 3.0008, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 3.0027, 'K_BLOCKING=256_best': 3.0027, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 3.0124, 'K_BLOCKING=32_best': 3.0124, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 3.0199000000000003, 'K_BLOCKING=384_best': 3.0199000000000003, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 3.0419, 'K_BLOCKING=512_best': 3.0419, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.0306, 'K_BLOCKING=64_best': 3.0306, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.0033000000000003, 'K_BLOCKING=96_best': 3.0033000000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.0207, 'xsmm_reference_best': 3.0207, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 11.8621, 'K_BLOCKING=0_best': 11.8621, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 11.808, 'K_BLOCKING=128_best': 11.808, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 11.926499999999999, 'K_BLOCKING=192_best': 11.926499999999999, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 12.117, 'K_BLOCKING=256_best': 12.117, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 14.956700000000001, 'K_BLOCKING=32_best': 14.956700000000001, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 11.676, 'K_BLOCKING=384_best': 11.676, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 11.7407, 'K_BLOCKING=512_best': 11.7407, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 11.782599999999999, 'K_BLOCKING=64_best': 11.782599999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 11.654900000000001, 'K_BLOCKING=96_best': 11.654900000000001, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 11.5098, 'xsmm_reference_best': 11.5098, 'xsmm_reference_cpu_freq': 2.999859, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 17.767600000000005, 'K_BLOCKING=0_best': 17.767600000000005, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 17.8594, 'K_BLOCKING=128_best': 17.8594, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 17.846899999999998, 'K_BLOCKING=192_best': 17.846899999999998, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 17.8917, 'K_BLOCKING=256_best': 17.8917, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 28.452499999999997, 'K_BLOCKING=32_best': 28.452499999999997, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 17.927099999999996, 'K_BLOCKING=384_best': 17.927099999999996, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 17.8417, 'K_BLOCKING=512_best': 17.8417, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 17.8654, 'K_BLOCKING=64_best': 17.8654, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 17.8499, 'K_BLOCKING=96_best': 17.8499, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 17.229400000000002, 'xsmm_reference_best': 17.229400000000002, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 16.0389, 'K_BLOCKING=0_best': 16.0389, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 16.209200000000003, 'K_BLOCKING=128_best': 16.209200000000003, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 16.063599999999997, 'K_BLOCKING=192_best': 16.063599999999997, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 16.182, 'K_BLOCKING=256_best': 16.182, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 20.065200000000004, 'K_BLOCKING=32_best': 20.065200000000004, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 16.1052, 'K_BLOCKING=384_best': 16.1052, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 16.0844, 'K_BLOCKING=512_best': 16.0844, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 19.3875, 'K_BLOCKING=64_best': 19.3875, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 16.163800000000002, 'K_BLOCKING=96_best': 16.163800000000002, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 14.339099999999998, 'xsmm_reference_best': 14.339099999999998, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 10.469199999999999, 'K_BLOCKING=0_best': 10.469199999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 10.5458, 'K_BLOCKING=128_best': 10.5458, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 10.422000000000002, 'K_BLOCKING=192_best': 10.422000000000002, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 10.4529, 'K_BLOCKING=256_best': 10.4529, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 10.5594, 'K_BLOCKING=32_best': 10.5594, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 10.4645, 'K_BLOCKING=384_best': 10.4645, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 10.3926, 'K_BLOCKING=512_best': 10.3926, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 10.4636, 'K_BLOCKING=64_best': 10.4636, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 10.7911, 'K_BLOCKING=96_best': 10.7911, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 11.122000000000003, 'xsmm_reference_best': 11.122000000000003, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 19.0138, 'K_BLOCKING=0_best': 19.0138, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 19.1253, 'K_BLOCKING=128_best': 19.1253, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 19.0521, 'K_BLOCKING=192_best': 19.0521, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 19.1465, 'K_BLOCKING=256_best': 19.1465, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 21.3738, 'K_BLOCKING=32_best': 21.3738, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 19.1629, 'K_BLOCKING=384_best': 19.1629, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 19.1376, 'K_BLOCKING=512_best': 19.1376, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 19.0649, 'K_BLOCKING=64_best': 19.0649, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 19.007500000000004, 'K_BLOCKING=96_best': 19.007500000000004, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 18.7393, 'xsmm_reference_best': 18.7393, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 24.5775, 'K_BLOCKING=0_best': 24.5775, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 24.7492, 'K_BLOCKING=128_best': 24.7492, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 24.689300000000003, 'K_BLOCKING=192_best': 24.689300000000003, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 24.5679, 'K_BLOCKING=256_best': 24.5679, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 36.1477, 'K_BLOCKING=32_best': 36.1477, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 24.5985, 'K_BLOCKING=384_best': 24.5985, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 24.655100000000004, 'K_BLOCKING=512_best': 24.655100000000004, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 33.380399999999995, 'K_BLOCKING=64_best': 33.380399999999995, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 24.5459, 'K_BLOCKING=96_best': 24.5459, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 23.7442, 'xsmm_reference_best': 23.7442, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 37.8618, 'K_BLOCKING=0_best': 37.8618, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 37.967600000000004, 'K_BLOCKING=128_best': 37.967600000000004, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 38.0513, 'K_BLOCKING=192_best': 38.0513, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 38.049, 'K_BLOCKING=256_best': 38.049, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 66.7911, 'K_BLOCKING=32_best': 66.7911, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 38.336, 'K_BLOCKING=384_best': 38.336, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 38.0678, 'K_BLOCKING=512_best': 38.0678, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 62.940599999999996, 'K_BLOCKING=64_best': 62.940599999999996, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 38.0595, 'K_BLOCKING=96_best': 38.0595, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 36.9968, 'xsmm_reference_best': 36.9968, 'xsmm_reference_cpu_freq': 2.999834, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 43.9899, 'K_BLOCKING=0_best': 43.9899, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 48.654199999999996, 'K_BLOCKING=128_best': 48.654199999999996, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 43.5601, 'K_BLOCKING=192_best': 43.5601, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 43.5428, 'K_BLOCKING=256_best': 43.5428, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 53.3365, 'K_BLOCKING=32_best': 53.3365, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 43.5289, 'K_BLOCKING=384_best': 43.5289, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 43.4802, 'K_BLOCKING=512_best': 43.4802, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 51.8919, 'K_BLOCKING=64_best': 51.8919, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 49.2222, 'K_BLOCKING=96_best': 49.2222, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 39.0721, 'xsmm_reference_best': 39.0721, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 36.2106, 'K_BLOCKING=0_best': 36.2106, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 36.1768, 'K_BLOCKING=128_best': 36.1768, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 36.214999999999996, 'K_BLOCKING=192_best': 36.214999999999996, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 36.1687, 'K_BLOCKING=256_best': 36.1687, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 51.1614, 'K_BLOCKING=32_best': 51.1614, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 36.1731, 'K_BLOCKING=384_best': 36.1731, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 36.3226, 'K_BLOCKING=512_best': 36.3226, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 36.1184, 'K_BLOCKING=64_best': 36.1184, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 36.1092, 'K_BLOCKING=96_best': 36.1092, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 28.281299999999998, 'xsmm_reference_best': 28.281299999999998, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 22.782799999999998, 'K_BLOCKING=0_best': 22.782799999999998, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 22.6767, 'K_BLOCKING=128_best': 22.6767, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 22.6189, 'K_BLOCKING=192_best': 22.6189, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 22.718799999999998, 'K_BLOCKING=256_best': 22.718799999999998, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 28.764, 'K_BLOCKING=32_best': 28.764, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 22.642, 'K_BLOCKING=384_best': 22.642, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 22.6663, 'K_BLOCKING=512_best': 22.6663, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 22.8109, 'K_BLOCKING=64_best': 22.8109, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 22.731100000000005, 'K_BLOCKING=96_best': 22.731100000000005, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 16.6194, 'xsmm_reference_best': 16.6194, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 24.5818, 'K_BLOCKING=0_best': 24.5818, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 24.5751, 'K_BLOCKING=128_best': 24.5751, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 24.5402, 'K_BLOCKING=192_best': 24.5402, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 24.6321, 'K_BLOCKING=256_best': 24.6321, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 36.1356, 'K_BLOCKING=32_best': 36.1356, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 24.527499999999996, 'K_BLOCKING=384_best': 24.527499999999996, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 24.506899999999998, 'K_BLOCKING=512_best': 24.506899999999998, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 33.3237, 'K_BLOCKING=64_best': 33.3237, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 24.5562, 'K_BLOCKING=96_best': 24.5562, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 23.782500000000006, 'xsmm_reference_best': 23.782500000000006, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 38.0375, 'K_BLOCKING=0_best': 38.0375, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 38.1235, 'K_BLOCKING=128_best': 38.1235, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 38.0222, 'K_BLOCKING=192_best': 38.0222, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 37.964800000000004, 'K_BLOCKING=256_best': 37.964800000000004, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 66.3013, 'K_BLOCKING=32_best': 66.3013, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 38.1104, 'K_BLOCKING=384_best': 38.1104, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 38.0895, 'K_BLOCKING=512_best': 38.0895, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 62.783699999999996, 'K_BLOCKING=64_best': 62.783699999999996, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 38.1197, 'K_BLOCKING=96_best': 38.1197, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 37.4682, 'xsmm_reference_best': 37.4682, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 45.9084, 'K_BLOCKING=0_best': 45.9084, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 49.688900000000004, 'K_BLOCKING=128_best': 49.688900000000004, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 45.5698, 'K_BLOCKING=192_best': 45.5698, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 45.613699999999994, 'K_BLOCKING=256_best': 45.613699999999994, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 53.6912, 'K_BLOCKING=32_best': 53.6912, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 45.6139, 'K_BLOCKING=384_best': 45.6139, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 45.665499999999994, 'K_BLOCKING=512_best': 45.665499999999994, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 52.2352, 'K_BLOCKING=64_best': 52.2352, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 49.843, 'K_BLOCKING=96_best': 49.843, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 39.3159, 'xsmm_reference_best': 39.3159, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 36.234300000000005, 'K_BLOCKING=0_best': 36.234300000000005, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 36.205200000000005, 'K_BLOCKING=128_best': 36.205200000000005, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 36.424099999999996, 'K_BLOCKING=192_best': 36.424099999999996, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 36.2782, 'K_BLOCKING=256_best': 36.2782, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 50.773399999999995, 'K_BLOCKING=32_best': 50.773399999999995, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 36.1598, 'K_BLOCKING=384_best': 36.1598, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 36.2427, 'K_BLOCKING=512_best': 36.2427, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 36.203199999999995, 'K_BLOCKING=64_best': 36.203199999999995, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 36.200199999999995, 'K_BLOCKING=96_best': 36.200199999999995, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 28.990499999999997, 'xsmm_reference_best': 28.990499999999997, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 31.2226, 'K_BLOCKING=0_best': 31.2226, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 31.083, 'K_BLOCKING=128_best': 31.083, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 31.113999999999997, 'K_BLOCKING=192_best': 31.113999999999997, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 31.160899999999998, 'K_BLOCKING=256_best': 31.160899999999998, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 36.577, 'K_BLOCKING=32_best': 36.577, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 31.177200000000006, 'K_BLOCKING=384_best': 31.177200000000006, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 31.1555, 'K_BLOCKING=512_best': 31.1555, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 35.0659, 'K_BLOCKING=64_best': 35.0659, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 36.0006, 'K_BLOCKING=96_best': 36.0006, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 30.599199999999996, 'xsmm_reference_best': 30.599199999999996, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'sparse'}
