{'K_BLOCKING=0_avg': 0.2835, 'K_BLOCKING=0_best': 0.2835, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.27999999999999997, 'K_BLOCKING=128_best': 0.27999999999999997, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.2767, 'K_BLOCKING=192_best': 0.2767, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.3489, 'K_BLOCKING=256_best': 0.3489, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.28900000000000003, 'K_BLOCKING=32_best': 0.28900000000000003, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.27480000000000004, 'K_BLOCKING=384_best': 0.27480000000000004, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.27349999999999997, 'K_BLOCKING=512_best': 0.27349999999999997, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.2747, 'K_BLOCKING=64_best': 0.2747, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.28250000000000003, 'K_BLOCKING=96_best': 0.28250000000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2718, 'xsmm_reference_best': 0.2718, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.5365, 'K_BLOCKING=0_best': 0.5365, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.5629, 'K_BLOCKING=128_best': 0.5629, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.5599999999999999, 'K_BLOCKING=192_best': 0.5599999999999999, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.5384, 'K_BLOCKING=256_best': 0.5384, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.0466, 'K_BLOCKING=32_best': 1.0466, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.6433, 'K_BLOCKING=384_best': 0.6433, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.5605, 'K_BLOCKING=512_best': 0.5605, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.5648, 'K_BLOCKING=64_best': 0.5648, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.5639000000000001, 'K_BLOCKING=96_best': 0.5639000000000001, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.5774, 'xsmm_reference_best': 0.5774, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.1349, 'K_BLOCKING=0_best': 1.1349, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.1480000000000001, 'K_BLOCKING=128_best': 1.1480000000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.2002000000000002, 'K_BLOCKING=192_best': 1.2002000000000002, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.1705, 'K_BLOCKING=256_best': 1.1705, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.2656, 'K_BLOCKING=32_best': 2.2656, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.2242000000000002, 'K_BLOCKING=384_best': 1.2242000000000002, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.1792, 'K_BLOCKING=512_best': 1.1792, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.1874, 'K_BLOCKING=64_best': 1.1874, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.1896, 'K_BLOCKING=96_best': 1.1896, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.1675, 'xsmm_reference_best': 1.1675, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.7083, 'K_BLOCKING=0_best': 0.7083, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.7636999999999999, 'K_BLOCKING=128_best': 0.7636999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.7777999999999999, 'K_BLOCKING=192_best': 0.7777999999999999, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.8276999999999999, 'K_BLOCKING=256_best': 0.8276999999999999, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.2989000000000002, 'K_BLOCKING=32_best': 1.2989000000000002, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.7656, 'K_BLOCKING=384_best': 0.7656, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.7483, 'K_BLOCKING=512_best': 0.7483, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.1864000000000001, 'K_BLOCKING=64_best': 1.1864000000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.7715, 'K_BLOCKING=96_best': 0.7715, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.7751, 'xsmm_reference_best': 0.7751, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.9388, 'K_BLOCKING=0_best': 0.9388, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.9475, 'K_BLOCKING=128_best': 0.9475, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.9314, 'K_BLOCKING=192_best': 0.9314, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.9430999999999999, 'K_BLOCKING=256_best': 0.9430999999999999, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.9488, 'K_BLOCKING=32_best': 0.9488, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.0396, 'K_BLOCKING=384_best': 1.0396, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.9599, 'K_BLOCKING=512_best': 0.9599, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.9490000000000001, 'K_BLOCKING=64_best': 0.9490000000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.9458, 'K_BLOCKING=96_best': 0.9458, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.9865999999999999, 'xsmm_reference_best': 0.9865999999999999, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 1.3014, 'K_BLOCKING=0_best': 1.3014, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.334, 'K_BLOCKING=128_best': 1.334, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.4609999999999999, 'K_BLOCKING=192_best': 1.4609999999999999, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.3033, 'K_BLOCKING=256_best': 1.3033, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.3202, 'K_BLOCKING=32_best': 1.3202, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.3113, 'K_BLOCKING=384_best': 1.3113, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.3516, 'K_BLOCKING=512_best': 1.3516, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.3254, 'K_BLOCKING=64_best': 1.3254, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.3304, 'K_BLOCKING=96_best': 1.3304, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.3271000000000002, 'xsmm_reference_best': 1.3271000000000002, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 1.6636, 'K_BLOCKING=0_best': 1.6636, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.6789, 'K_BLOCKING=128_best': 1.6789, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.5544, 'K_BLOCKING=192_best': 1.5544, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.4055, 'K_BLOCKING=256_best': 1.4055, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.965, 'K_BLOCKING=32_best': 2.965, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.5263, 'K_BLOCKING=384_best': 1.5263, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.4904, 'K_BLOCKING=512_best': 1.4904, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.7651, 'K_BLOCKING=64_best': 2.7651, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.5230000000000001, 'K_BLOCKING=96_best': 1.5230000000000001, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.4797, 'xsmm_reference_best': 1.4797, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.9091, 'K_BLOCKING=0_best': 2.9091, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.6684, 'K_BLOCKING=128_best': 2.6684, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 2.9131, 'K_BLOCKING=192_best': 2.9131, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 2.9177, 'K_BLOCKING=256_best': 2.9177, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 5.8959, 'K_BLOCKING=32_best': 5.8959, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 3.0453, 'K_BLOCKING=384_best': 3.0453, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 2.8064, 'K_BLOCKING=512_best': 2.8064, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 5.5995, 'K_BLOCKING=64_best': 5.5995, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.8548, 'K_BLOCKING=96_best': 2.8548, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'xsmm_reference_avg': 3.0405, 'xsmm_reference_best': 3.0405, 'xsmm_reference_cpu_freq': 2.99984, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 3.9116999999999997, 'K_BLOCKING=0_best': 3.9116999999999997, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 3.8708, 'K_BLOCKING=128_best': 3.8708, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 3.0776, 'K_BLOCKING=192_best': 3.0776, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 3.0252, 'K_BLOCKING=256_best': 3.0252, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 4.3228, 'K_BLOCKING=32_best': 4.3228, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 3.0606999999999998, 'K_BLOCKING=384_best': 3.0606999999999998, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 3.1776, 'K_BLOCKING=512_best': 3.1776, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 4.120900000000001, 'K_BLOCKING=64_best': 4.120900000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.8600000000000003, 'K_BLOCKING=96_best': 3.8600000000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'xsmm_reference_avg': 2.508, 'xsmm_reference_best': 2.508, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.6668, 'K_BLOCKING=0_best': 2.6668, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.6414999999999997, 'K_BLOCKING=128_best': 2.6414999999999997, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 2.8777, 'K_BLOCKING=192_best': 2.8777, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 2.7097, 'K_BLOCKING=256_best': 2.7097, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 4.319599999999999, 'K_BLOCKING=32_best': 4.319599999999999, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 2.779, 'K_BLOCKING=384_best': 2.779, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 2.8476, 'K_BLOCKING=512_best': 2.8476, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.6492, 'K_BLOCKING=64_best': 2.6492, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.8615, 'K_BLOCKING=96_best': 2.8615, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'xsmm_reference_avg': 2.4951, 'xsmm_reference_best': 2.4951, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.6018000000000001, 'K_BLOCKING=0_best': 1.6018000000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.5535999999999999, 'K_BLOCKING=128_best': 1.5535999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.5486, 'K_BLOCKING=192_best': 1.5486, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.5666, 'K_BLOCKING=256_best': 1.5666, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.0442999999999985, 'K_BLOCKING=32_best': 2.0442999999999985, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.6079999999999999, 'K_BLOCKING=384_best': 1.6079999999999999, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.5333, 'K_BLOCKING=512_best': 1.5333, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.5382, 'K_BLOCKING=64_best': 1.5382, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.5470000000000002, 'K_BLOCKING=96_best': 1.5470000000000002, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.4192, 'xsmm_reference_best': 1.4192, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.4243000000000001, 'K_BLOCKING=0_best': 1.4243000000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.3554, 'K_BLOCKING=128_best': 1.3554, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.301, 'K_BLOCKING=192_best': 1.301, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.3699, 'K_BLOCKING=256_best': 1.3699, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.7609000000000004, 'K_BLOCKING=32_best': 2.7609000000000004, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.4454, 'K_BLOCKING=384_best': 1.4454, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.3587, 'K_BLOCKING=512_best': 1.3587, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.3301, 'K_BLOCKING=64_best': 2.3301, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.2849, 'K_BLOCKING=96_best': 1.2849, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.3519999999999999, 'xsmm_reference_best': 1.3519999999999999, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.6841999999999997, 'K_BLOCKING=0_best': 2.6841999999999997, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.6913, 'K_BLOCKING=128_best': 2.6913, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 2.7151, 'K_BLOCKING=192_best': 2.7151, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 2.7300999999999997, 'K_BLOCKING=256_best': 2.7300999999999997, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 5.5862, 'K_BLOCKING=32_best': 5.5862, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 2.8415, 'K_BLOCKING=384_best': 2.8415, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 2.7694, 'K_BLOCKING=512_best': 2.7694, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 5.254099999999999, 'K_BLOCKING=64_best': 5.254099999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.9276, 'K_BLOCKING=96_best': 2.9276, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 9600, 'xsmm_reference_avg': 2.6524, 'xsmm_reference_best': 2.6524, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 3.5637999999999996, 'K_BLOCKING=0_best': 3.5637999999999996, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 3.7223999999999995, 'K_BLOCKING=128_best': 3.7223999999999995, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 3.3837, 'K_BLOCKING=192_best': 3.3837, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 3.0122, 'K_BLOCKING=256_best': 3.0122, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 4.2262, 'K_BLOCKING=32_best': 4.2262, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 3.7876, 'K_BLOCKING=384_best': 3.7876, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 3.1187, 'K_BLOCKING=512_best': 3.1187, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.9253, 'K_BLOCKING=64_best': 3.9253, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.9832, 'K_BLOCKING=96_best': 3.9832, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 9600, 'xsmm_reference_avg': 2.5634, 'xsmm_reference_best': 2.5634, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.7800000000000002, 'K_BLOCKING=0_best': 2.7800000000000002, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.673, 'K_BLOCKING=128_best': 2.673, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 2.7534, 'K_BLOCKING=192_best': 2.7534, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 3.1393, 'K_BLOCKING=256_best': 3.1393, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 4.1509, 'K_BLOCKING=32_best': 4.1509, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 3.0656, 'K_BLOCKING=384_best': 3.0656, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 2.665499999999997, 'K_BLOCKING=512_best': 2.665499999999997, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.0458, 'K_BLOCKING=64_best': 3.0458, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.7704, 'K_BLOCKING=96_best': 2.7704, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 9600, 'xsmm_reference_avg': 2.5120999999999998, 'xsmm_reference_best': 2.5120999999999998, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.0924, 'K_BLOCKING=0_best': 2.0924, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.1132, 'K_BLOCKING=128_best': 2.1132, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 2.0925000000000002, 'K_BLOCKING=192_best': 2.0925000000000002, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 2.1139, 'K_BLOCKING=256_best': 2.1139, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.1719, 'K_BLOCKING=32_best': 2.1719, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 2.1121, 'K_BLOCKING=384_best': 2.1121, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 2.3714, 'K_BLOCKING=512_best': 2.3714, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.6631, 'K_BLOCKING=64_best': 2.6631, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.3689, 'K_BLOCKING=96_best': 2.3689, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 2.2823, 'xsmm_reference_best': 2.2823, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
